institution_id,display_name,category,aliases,note
ia_kumjin,금진투자일임,투자자문,금진투자일임|Kumjin Asset Management|KumjinAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 허가등록업종: 투자일임업
ia_geumjin,금진투자자문,투자자문,금진투자자문,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
ia_giranemeichi,길안엠에이치투자자문,투자자문,길안엠에이치투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_kkumkkuneun,꿈꾸는투자일임,투자자문,꿈꾸는투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_nado,나도투자,투자자문,나도투자|nado investment|nadoinvestment,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업(5-1-1)
ia_namo,나모투자일임,투자자문,나모투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_naininbeseuteu,나인인베스트,투자자문,나인인베스트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_nainteuri,나인트리투자일임,투자자문,나인트리투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 파인 분류: 투자일임회사/투자자문회사
ia_natixismanagersjapan,나티시스 인베스트먼트 매니저스(일본),투자자문,나티시스 인베스트먼트 매니저스(일본)|Natixis Investment Managers Japan|나티시스인베스트먼트매니저스(일본)|NatixisInvestmentManagersJapan,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 투자일임업
ia_neteu,네트투자자문,투자자문,네트투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_nekseutera,넥스테라투자일임,투자자문,넥스테라투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_noa,노아투자일임,투자자문,노아투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_noibeogeobereumaniseut,노이버거 베르만 이스트 아시아 리미티드,투자자문,노이버거 베르만 이스트 아시아 리미티드|노이버거베르만이스트아시아리미티드,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_nubinesetmaenijimeonte,누빈 에셋 매니지먼트 엘엘시,투자자문,누빈 에셋 매니지먼트 엘엘시|누빈에셋매니지먼트엘엘시,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_nio,니오투자일임,투자자문,니오투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_nichi,니치투자자문,투자자문,니치투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_niponraipeuindiaesetma,니폰 라이프 인디아 에셋 매니지먼트 리미티드,투자자문,니폰 라이프 인디아 에셋 매니지먼트 리미티드|니폰라이프인디아에셋매니지먼트리미티드,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_dasan,다산투자일임,투자자문,다산투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재
ia_dasan2,다산투자자문,투자자문,다산투자자문,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
ia_daan,다안투자일임,투자자문,다안투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_dandelrion,단델리온파트너스,투자자문,단델리온파트너스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_dando,단도투자일임,투자자문,단도투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_dangyeon,당연투자자문,투자자문,당연투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 투자자문업
ia_daebum,대범투자자문,투자자문,대범투자자문|Daebum investment advisory|Daebuminvestmentadvisory,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_daesang,대상파트너스,투자자문,대상파트너스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_daeyeong,대영투자자문,투자자문,대영투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_daeun,대운투자일임,투자자문,대운투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_daejin,대진인베스트먼트,투자자문,대진인베스트먼트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_deonodeonteureoseuteuk,더 노던 트러스트 컴퍼니 오브 홍콩 리미티드,투자자문,더 노던 트러스트 컴퍼니 오브 홍콩 리미티드|더노던트러스트컴퍼니오브홍콩리미티드,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_deodeurim,더드림투자자문,투자자문,더드림투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자일임업
ia_deobain,더바인투자자문,투자자문,더바인투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_deobeuryuaendeobeuryu,더블유앤더블유투자자문,투자자문,더블유앤더블유투자자문|W&W Investment Advisory|W&WInvestmentAdvisory,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_deobeuryu,더블유투자자문,투자자문,더블유투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_deobeul,더블인베스트먼트,투자자문,더블인베스트먼트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_sdpartners,더에스디파트너스,투자자문,더에스디파트너스|The SD Partners|TheSDPartners,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_deowoninbeseuteo,더원인베스터,투자자문,더원인베스터,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_chaeum,더채움투자자문,투자자문,더채움투자자문|THE CHAEUM Investment Advisory|THECHAEUMInvestmentAdvisory,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_deokeulraesik,더클래식투자자문,투자자문,더클래식투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_naeway,더함투자자문,투자자문,더함투자자문|Naeway Investment Management|NaewayInvestmentManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_doseu,도스투자자문,투자자문,도스투자자문,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
ia_dugyeonginbeseuteu,두경인베스트,투자자문,두경인베스트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_dunamu,두나무투자일임,투자자문,두나무투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_duri,두리인베스트먼트,투자자문,두리인베스트먼트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_dumulmeori,두물머리투자자문,투자자문,두물머리투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_duin,두인투자자문,투자자문,두인투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_deurimtuja,드림투자,투자자문,드림투자,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_digeuneoseu,디그너스,투자자문,디그너스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_dimensyeonalpeondeueod,디멘셔날 펀드 어드바이저스 피티이 엘티디,투자자문,디멘셔날 펀드 어드바이저스 피티이 엘티디|디멘셔날펀드어드바이저스피티이엘티디,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_dimenjyeon,디멘젼투자자문,투자자문,디멘젼투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_dibieodeubaijeoriameri,디비 어드바이저리 아메리카 엘티디,투자자문,디비 어드바이저리 아메리카 엘티디|디비어드바이저리아메리카엘티디,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_december,디셈버앤컴퍼니,투자자문,디셈버앤컴퍼니|December &|December&,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업, 투자일임업; 파인 분류: 투자일임회사/투자자문회사"
ia_dissi,디씨투자일임,투자자문,디씨투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_diaeneseu,디앤에스투자일임,투자자문,디앤에스투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_diaeneichi,디앤에이치투자일임,투자자문,디앤에이치투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_diaenkei,디앤케이투자일임,투자자문,디앤케이투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_ditissi,디티씨투자자문,투자자문,디티씨투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_dipi,디피투자자문,투자자문,디피투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_dipteureideutekeunolro,딥트레이드테크놀로지스,투자자문,딥트레이드테크놀로지스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_lavi,라비,투자자문,Lavi,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_raon,라온투자일임,투자자문,라온투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_raiteuinbeseuteu,라이트인베스트,투자자문,라이트인베스트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_raiteuhauseuerelssi,라이트하우스 인베스트먼트 파트너스 엘엘씨,투자자문,라이트하우스 인베스트먼트 파트너스 엘엘씨|라이트하우스인베스트먼트파트너스엘엘씨,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_rajadeu,라자드코리아투자일임,투자자문,라자드코리아투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_raphan,라파엔,투자자문,라파엔|RAPHA-N,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_rapiseu,라피스인베스트먼트,투자자문,라피스인베스트먼트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_ragudeukaepitarerelssi,락우드 캐피탈 엘엘씨,투자자문,락우드 캐피탈 엘엘씨|락우드캐피탈엘엘씨,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_rampaseu,람파스투자자문,투자자문,람파스투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 파인 분류: 투자일임회사/투자자문회사
ia_reosel,러셀인베스트먼트투자자문,투자자문,러셀인베스트먼트투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재
ia_regnumcapital,레그넘투자자문,투자자문,레그넘투자자문|Regnum Capital Management|RegnumCapitalManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_redpointpartners,레드포인트파트너스,투자자문,레드포인트파트너스|Redpoint Partners|RedpointPartners,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업, 투자일임업"
ia_rebereobinbeseuteu,레벨업인베스트,투자자문,레벨업인베스트,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_reo,레오투자자문,투자자문,레오투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_reikeu,레이크투자자문,투자자문,레이크투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업 및 투자일임업
ia_rainfield,레인필드투자자문,투자자문,레인필드투자자문|Rainfield Investment Advisor|RainfieldInvestmentAdvisor,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_logos,로고스투자자문,투자자문,로고스투자자문|LOGOS INVESTMENT ADVISORS|LOGOSINVESTMENTADVISORS,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_rodeu,로드파트너스,투자자문,로드파트너스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_robecohongkong,로베코 홍콩 리미티드,투자자문,로베코 홍콩 리미티드|Robeco Hong Kong|로베코홍콩리미티드|RobecoHongKong,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 투자일임업
ia_roboeodeubaijeo,로보어드바이저투자자문,투자자문,로보어드바이저투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_robopiaadivisory,로보피아투자자문,투자자문,로보피아투자자문|RoboPia Adivisory of Investment|RoboPiaAdivisoryofInvestment,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_losangelescapital,로스앤젤레스 캐피탈 매니지먼트,투자자문,로스앤젤레스 캐피탈 매니지먼트|Los Angeles Capital Management|로스앤젤레스캐피탈매니지먼트|LosAngelesCapitalManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 역외투자일임업
ia_rojeta,로제타투자자문,투자자문,로제타투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_rojeuwei,로즈웨이투자자문,투자자문,로즈웨이투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_rokettieoseu,로켓티어스,투자자문,로켓티어스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_rongteom,롱텀투자자문,투자자문,롱텀투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_reunesangseu,르네상스파트너스,투자자문,르네상스파트너스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_rigeoljenereolmaenijim2,리걸 & 제네럴 인베스트먼트 매니지먼트 아시아 리미티드,투자자문,리걸 & 제네럴 인베스트먼트 매니지먼트 아시아 리미티드|리걸&제네럴인베스트먼트매니지먼트아시아리미티드,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_rigeoljenereolmaenijim,리걸&제네럴 인베스트먼트 매니지먼트 리미티드,투자자문,리걸&제네럴 인베스트먼트 매니지먼트 리미티드|리걸&제네럴인베스트먼트매니지먼트리미티드,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_rideoseuwoldeu,리더스월드,투자자문,리더스월드,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_rideuseuton,리드스톤투자일임,투자자문,리드스톤투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재
ia_rideuseuton2,리드스톤투자자문,투자자문,리드스톤투자자문,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
ia_leadon,리드온,투자자문,리드온|Leadon,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업, 투자일임업"
ia_ribeosaideu,리버사이드파트너스,투자자문,리버사이드파트너스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_ribereu,리베르투자일임,투자자문,리베르투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_researcharum,리서치알음,투자자문,리서치알음|researcharum,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업
ia_riamgeurup,리암그룹,투자자문,리암그룹,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_riaen,리앤파트너스투자자문,투자자문,리앤파트너스투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_rieolbai,리얼바이투자자문,투자자문,리얼바이투자자문,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
ia_richigeulrobeoreset,리치글로벌에셋,투자자문,리치글로벌에셋,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_refine,리파인투자자문,투자자문,리파인투자자문|REFINE Investment|REFINEInvestment,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 투자자문업
ia_ripain,리파인파트너스,투자자문,리파인파트너스,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
ia_ripeu,리프투자자문,투자자문,리프투자자문,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업, 투자일임업; 파인 분류: 투자일임회사/투자자문회사"
ia_ringkeu,링크투자자문,투자자문,링크투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_maditau,마디타우파트너스,투자자문,마디타우파트너스,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18
ia_master,마스터투자자문,투자자문,마스터투자자문|Master Investment Management|MasterInvestmentManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업, 투자일임업"
ia_maiseuteo,마이스터투자자문,투자자문,마이스터투자자문,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_maketrideo,마켓리더투자일임,투자자문,마켓리더투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_makeu,마크투자일임,투자자문,마크투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
ia_matera,마테라투자일임,투자자문,마테라투자일임,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재
